,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
3302,bbb750c5-b012-465d-942e-81ee4508181f,공창수,https://play-lh.googleusercontent.com/a/AItbvmkcrOEki7rIMr5MWuVDLEFHADyhU5uRnF9b46u6=mo,좋아부러,5,0,1.03.0,2022-07-30 18:41:37,,
3303,43ee45bf-5bea-4e97-8542-8aef724bc104,김구,https://play-lh.googleusercontent.com/a/AItbvmkTJ4lIQwWzUQiGbP7tvx2UcSl9LkwoBgaVtm6A=mo,아직까진할만함,4,0,1.03.0,2022-07-30 18:37:51,,
3304,e5c2a250-9fbf-47e4-8987-aec4e3685389,tae hyoung kim,https://play-lh.googleusercontent.com/a/AItbvmkG-s4WyZ20eqbyd-KZFP11JXFnOn_ry8EzAQkD=mo,세븐나이츠에 매력은 광역기와 멋진스킬들인데 이건머 스킬한개빼고는 다연속기에 기본기같아서 별로내 그리고변신해봐야 스킬겨우 멋진거 한듀개 쓰는건대 차라리 덱을짜서 3마리나 5마리 같이다니게하지 융통성진짜없내 그많른 케릭터를 언제 일일이 하나씩변신해서 하나 이사람아 참 돌대가리내,1,0,,2022-07-30 18:36:17,"안녕하세요 tae hyoung kim 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

게임을 플레이하면서 느낀 불편 사항을 리뷰로 남겨주셨네요.

계승자님께서 말씀해주신 불만 사항에 대한 내용은
해당 부서로 전달하여 개선될 수 있도록 노력하겠습니다.

다양한 업데이트와 콘텐츠로 만족스러운 게임 플레이 환경을 제공해 드리기 위해
최선을 다하는 세븐나이츠 레볼루션이 되겠습니다.

감사합니다.",2022-08-06 15:26:08
3305,bac13a59-9890-4804-81d5-179317e4682b,민동재,https://play-lh.googleusercontent.com/a/AItbvmnni0zyJzLhBqOIG-eodtUswdkHir6voIYeOaIF=mo,재믺어요,5,0,1.03.0,2022-07-30 18:35:15,,
3306,7e1656d5-6109-452e-8e8a-428bd4e1653a,김지훈,https://play-lh.googleusercontent.com/a/AItbvmnOvXJGlovWrEvuTMj6TzT8j4nchgt3CIRrCHCHPQ=mo,왜 접속이 안되고 튕기죠???,1,0,1.03.0,2022-07-30 18:33:37,"안녕하세요 김지훈 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

우선 만족할만한 게임 서비스 제공해드리지 못한 점 죄송합니다.

게임 이용 중 불편을 겪으셨다면, 상세 정보를 확인할 수 있도록
고객센터를 통해 1:1 문의 접수를 부탁드립니다.
계승자님의 불편 사항을 최대한 빠르게 해결할 수 있도록 노력하겠습니다.

고객센터 : 공식 포럼 → FAQ → 문의 유형 선택 → 1:1 문의하기

쾌적한 게임 플레이 환경을 제공해 드리기 위해 최선을 다하겠습니다.

감사합니다.",2022-08-01 21:53:02
3307,c2431a39-d7b1-4a6e-9a1f-f92cbb9aa58f,ᄋᄅ,https://play-lh.googleusercontent.com/a/AItbvmnGjYDcYjWB9SNIphtT-fzS0EGHiwt2XYicdrBa=mo,튜토리얼 스킵도 없고 튜토리얼만 24분넘게 했습니다. 튜토리얼 스킵이 생기면은 좋을꺼같습니다.,1,0,1.03.0,2022-07-30 18:32:29,"안녕하세요 ᄋᄅ 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

정식 론칭을 오랜 시간 기다려주셨으나,
만족을 드리지 못한 것 같아 죄송스러운 마음입니다.

죄송한 만큼 계승자님께서 보내주신 관심에 조금이라도 보답하고자
작성해주신 내용을 보완할 수 있도록 노력하겠습니다.

보다 만족스러운 게임 플레이 환경을 제공하기 위해
최선을 다하는 세븐나이츠 레볼루션이 되겠습니다.

감사합니다.",2022-08-01 21:56:01
3308,aa4d2021-fe94-41e9-9eff-3745402cdba1,떡검,https://play-lh.googleusercontent.com/a-/AFdZucpycaC2c6a6v61gM2sbPQrwMTWziKUbS9-s8W9Azw,포럼갔더니 죄다 4성으로 겜하네. 3성으로 24시간 돌리던 나는 뭐였지... 싶어서 삭제.,1,0,1.03.0,2022-07-30 18:31:14,"안녕하세요 떡검 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

우선 만족할만한 게임 서비스를 제공해드리지 못한 점 죄송합니다.

원하시는 항목을 획득할 수 있는 다양한 콘텐츠와 이벤트를 기획하여
세븐나이츠 레볼루션을 보다 재미있게 즐길 수 있도록 노력하겠습니다.

혹여라도 게임 이용 중 불편했던 부분이나 건의하실 사항이 있다면
고객센터를 통해 1:1 문의를 남겨주세요.

다양한 의견 청취를 통해 더욱 나은 서비스 제공해드릴 수 있도록 최선을 다하겠습니다.

감사합니다.",2022-08-04 22:08:01
3309,797e001e-bbac-4f99-905d-5e201d3d31a6,이현진,https://play-lh.googleusercontent.com/a/AItbvmmMoLrU9J-T1pufD2h6_93CKfXFAo_OkPjahYHy=mo,전투 화면 자동 회전이랑 몇초만 나가도 재접해야하는것만 고쳐주시면 정말 좋을 것 같습니다.,4,0,1.03.0,2022-07-30 18:29:55,,
3310,a9c7949b-8c2a-4ef9-b41a-a92c0e2116bb,과거청산,https://play-lh.googleusercontent.com/a-/AFdZucrvChuMwsgr4hr6zD3Sa2VaRjzEquIzULAkWW1ubQ,무지성 잼민이들 리뷰가 많은거 같은데 현질 망겜이라 이러는거 해보고 말하자 뽑기 2일차 3천장 거의 다 됐고 재화 보통난이도 들가면 많이줌 본인 무과금인데 랭커임 그것도 현질빨 가장 많이받는 pvp 최대 4위까지 해봄 당연히 현질한 사람이 1위하는게 맞잖아 근데 무과금에 4위면 말 다했지 억까할만큼 망겜 아니니깐 겜 너무 까지말아 재미없다에서 멈춰,5,0,1.03.0,2022-07-30 18:28:33,,
3311,2f89af68-0c0a-4b78-a18e-cb1cb6fb79b6,뀨,https://play-lh.googleusercontent.com/a-/AFdZucohMVMIcijLdKwvDRFmr_10vpK75yDauYMuj1nN,재미있음,5,0,1.03.0,2022-07-30 18:28:14,,
3312,3824c79f-4451-4475-9716-5da36758b98a,김광섭,https://play-lh.googleusercontent.com/a-/AFdZucrqIZJxg4ycnvS2E-4PLSAYbn_BJ2Bo9LV0v70,사전등록을했는데 사전등록보상을 주지않음,5,0,1.03.0,2022-07-30 18:25:54,,
3313,69e85bc0-4518-4620-88b4-ba4f8ce32bc3,손준혁,https://play-lh.googleusercontent.com/a/AItbvmkF7r6w0csYHzeOzNkVmruNWW9pa-CcaAlNaYFc=mo,사전등록 메세지 보상도 안주고 영웅결투 나가는 거랑 들어가는 팅겨서 점수 연승 사라지고 맵이동 튕기고 겜 버그 망겜,1,1,1.03.0,2022-07-30 18:24:40,"안녕하세요 손준혁 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

우선 만족할만한 게임 서비스 제공해드리지 못한 점 죄송합니다.

게임 이용 중 불편을 겪으셨다면, 상세 정보를 확인할 수 있도록
고객센터를 통해 1:1 문의 접수를 부탁드립니다.
계승자님의 불편 사항을 최대한 빠르게 해결할 수 있도록 노력하겠습니다.

고객센터 : 공식 포럼 → FAQ → 문의 유형 선택 → 1:1 문의하기

쾌적한 게임 플레이 환경을 제공해 드리기 위해 최선을 다하겠습니다.

감사합니다.",2022-08-03 08:53:04
3314,670c9893-9aef-4b87-b6f4-d7465f288f09,유시환,https://play-lh.googleusercontent.com/a-/AFdZuco5XoHqKQUKPi4a4dcvOVeU7mwm8S7oYy0FhX9sEg,재밌어요,5,0,1.03.0,2022-07-30 18:24:36,,
3315,aedf1480-7c4d-4c93-8392-ef23be54528a,top ZICO,https://play-lh.googleusercontent.com/a/AItbvmlVzDiOX3rsYTE-8-k_EVbg4se-OIXCREei4QW7=mo,사전예약햇는데 왜 코스튬 못받는걸로 뜨나요 빡치게 ㅡㅡ,2,0,1.03.0,2022-07-30 18:23:38,,
3316,cd6a7d11-d80d-4ff0-8d2f-d413e570ea47,권순규,https://play-lh.googleusercontent.com/a/AItbvmnwQ5oBRQ4F8E5GymNX4L7b2d06i5X_yGntg7Do=mo,그래픽도 훌륭하고 스토리도 탄탄하네요!!!마음에 드네요!!!,5,0,1.03.0,2022-07-30 18:23:12,,
3317,c8712e33-ace9-4ee7-80b3-ec88b7a20da1,인사성바른부산고딩,https://play-lh.googleusercontent.com/a-/AFdZucr8h8Ar2T9mNRwUiGOeQuPMxQ3EChqHElfM1r_3,유저의 말도 들어주셈 그럼 떡상한다니까요?,5,0,1.03.0,2022-07-30 18:22:56,,
3318,674b54f7-7337-4f77-9a1a-105ef299510d,김동훈,https://play-lh.googleusercontent.com/a/AItbvmnz9eGD--_3NsSSvbXIuFHUmdZpmemCzg5uOUpX=mo,재밋어요,5,0,,2022-07-30 18:21:05,,
3319,b56635d8-87d1-4fa4-941c-3e311cdbbca0,주다스,https://play-lh.googleusercontent.com/a-/AFdZucoJOm6hxyL8y0UohQzObOnOd1knK9gek_LiDCRDsA,재미 있어요,4,0,1.03.0,2022-07-30 18:20:59,,
3320,887ec7d3-3c20-4750-ab44-0ff726a6f8c8,Daniel Jeong,https://play-lh.googleusercontent.com/a/AItbvmlMBubaN5JlQABqH5Nk5lST_VNWcpcN5hp2p_8M=mo,양산형 RPG에 그래픽만 좀 신경써서 만든 느낌. 그래픽도 현존하는 게임에 비해 특출나지 않음. 시스템. 컨텐츠. 액션 뭐하나 새로거나 매력적인 요소가 없음. 오랜시간 기다리고 핵과금도 고려했으나 결과는 실망과 플레이 5분 순삭했음,1,0,,2022-07-30 18:20:53,"안녕하세요 Daniel Jeong 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

게임을 플레이하면서 느낀 불편 사항을 리뷰로 남겨주셨네요.

계승자님께서 말씀해주신 불만 사항에 대한 내용은
해당 부서로 전달하여 개선될 수 있도록 노력하겠습니다.

다양한 업데이트와 콘텐츠로 만족스러운 게임 플레이 환경을 제공해 드리기 위해
최선을 다하는 세븐나이츠 레볼루션이 되겠습니다.

감사합니다.",2022-08-06 15:23:06
3321,6489b151-66b6-4ccd-a5c6-f62073851473,jihoon ko,https://play-lh.googleusercontent.com/a/AItbvmkI4FGB9QfJ3oXlD5C0xr4AuVisikTGUBNkMX10=mo,나쁘진않다.,4,0,1.03.0,2022-07-30 18:19:04,,
3322,faab7a9b-1301-4fdf-9be7-21708dd847ea,자성,https://play-lh.googleusercontent.com/a/AItbvmn6v8jlk-7UeD1lKwm84l3BdJgV8yCZNmIa5QCY=mo,기기랑호환된다고해놓고 현질까지 다하고 했는데 갑자기 막화면 깜빡이면서 플레이가 못할정도인데 문의하니 사양이 부족해서그런다네요 참... 환불을해주시던지,1,0,1.03.0,2022-07-30 18:17:33,"안녕하세요 자성 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

게임 렉 현상으로 실망감을 드려 죄송하다는 말씀드립니다.

게임 이용 사양 관련해서는 아래 링크를 통해 확인 부탁드립니다.
https://forum.netmarble.com/skr/view/7/619

추가로 해당 현상이 지속적으로 발생할 경우, PC 베타 서비스가 7/29(목) 00:00 오픈되어
PC 환경에서도 게임 서비스를 이용하실 수 있는 점 참고 부탁드립니다.

앞으로 더욱 쾌적한 환경 제공해드릴 수 있도록 노력하겠습니다.

감사합니다.",2022-08-06 15:23:19
3323,e3852851-26ef-4254-a47f-4c1b3ef33b07,나주영,https://play-lh.googleusercontent.com/a-/AFdZucq8HkC91rVVJPCwslB2eKGpKaZ5SdCEvONGKqIf,말이 필요 없네,1,0,1.03.0,2022-07-30 18:16:27,"안녕하세요 나주영 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

우선 만족할만한 게임 서비스 제공해드리지 못한 점 죄송합니다.

다양한 의견 청취를 통해 더욱 나은 서비스 제공해드릴 수 있도록 노력하겠습니다.

게임 이용 중 불편하신 사항이나 건의 사항이 있으시면
고객센터를 통해 1:1문의 남겨주시면 감사하겠습니다.

세븐나이츠 레볼루션만의 매력을 느끼실 수 있도록 최선을 다하겠습니다.

감사합니다.",2022-08-01 21:56:03
3324,c2341fd4-710f-4da2-b9a7-4ac89520dbbc,김수완,https://play-lh.googleusercontent.com/a/AItbvmnz5lRyNmjGHtcKIBfFVagjNEz9_GKO9zoK7XtO=mo,할만함,5,0,1.03.0,2022-07-30 18:16:21,,
3325,f3b0826a-80b7-44bb-8831-df5b076733ef,이준환,https://play-lh.googleusercontent.com/a/AItbvmnEO5P-_IcMMDeNjg3jozsjE7IAAYRotzRwpJih=mo,운영자님 화이팅,5,0,1.03.0,2022-07-30 18:14:01,"안녕하세요 이준환 계승자님!
무한 영웅 변신 RPG『세븐나이츠 레볼루션』입니다.

계승자님의 응원의 너무나 힘이난답니다.(❀╹◡╹)

앞으로 계승자님께 즐거움을 선사 드릴 수 있는
세븐나이츠 레볼루션이 되겠습니다.

감사합니다.",2022-07-30 19:20:07
3326,697c4d9e-3ab2-4f04-9cd3-683e756a6d44,윤중원,https://play-lh.googleusercontent.com/a/AItbvmltRk5u1q3NxUmBlsMLpQNZhkxFHLyvr5Qu0mn6=mo,재밌어요.,5,0,1.03.0,2022-07-30 18:13:23,"안녕하세요 윤중원 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께서 즐겁게 성장하고 계신다니
너무나 기쁘고 뿌듯한 심정이랍니다! (๑˃̵ᴗ˂̵)و
앞으로도 흥미로운 콘텐츠와 다양한 이벤트로 찾아뵐 테니,
『세븐나이츠 레볼루션』의 활약 지켜봐 주시고 꾸준한 사랑 부탁드립니다~!

감사합니다.
",2022-07-30 19:20:01
3327,a8e8bf84-52b5-4f64-899f-6907cdde5300,익명,https://play-lh.googleusercontent.com/a/AItbvmkFghYEJK-fkMGmFFFIeCIgmqYbsMLkOJ5vyEPG=mo,"서버해지 중복요청으로 처음 화면가는거도 한두번이여야지 뭐 하려고하면 계속 그러니까 너무 불편하네요 게임은 그래픽이나 완성도를 높여서 재미있게 만드려는 노력은 보이는데 튜토리얼 같은거도 너무 많고 무엇보다 처음 말했던 서버해지는 왜이리 많이 뜨는지 던전 들어가려면 처음화면이고 던전끝나면 처음화면, 퀘스트하면 처음화면, 다른장소가면 처음화면 너무 불편하네요. 게임하기 싫어집니다.",1,23,1.03.0,2022-07-30 18:10:38,"안녕하세요 익명 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

우선 만족할만한 게임 서비스 제공해드리지 못한 점 죄송합니다.

게임 이용 중 불편을 겪으셨다면, 상세 정보를 확인할 수 있도록
고객센터를 통해 1:1 문의 접수를 부탁드립니다.
계승자님의 불편 사항을 최대한 빠르게 해결할 수 있도록 노력하겠습니다.

고객센터 : 공식 포럼 → FAQ → 문의 유형 선택 → 1:1 문의하기

쾌적한 게임 플레이 환경을 제공해 드리기 위해 최선을 다하겠습니다.

감사합니다.",2022-08-03 08:53:06
3328,dc909467-293e-44bf-97a0-b29bc32acd1c,정우철,https://play-lh.googleusercontent.com/a/AItbvmmuIYUpfA-4vWOgcIBppB5tKV-O9SVXJ0BRgLo7=mo,리세극악,1,0,1.03.0,2022-07-30 18:10:36,"안녕하세요 정우철 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

우선 만족할만한 게임 서비스 제공해드리지 못한 점 죄송합니다.

다양한 콘텐츠와 이벤트를 기획하여
세븐나이츠 레볼루션을 보다 재미있게 즐기실 수 있도록 노력하겠습니다.

혹여라도 게임 이용 중 불편했던 부분이나 건의하실 사항이 있다면
고객센터를 통해 1:1 문의를 남겨주세요.

다양한 의견 청취를 통해 더욱 나은 서비스 제공해드릴 수 있도록 최선을 다하겠습니다.

감사합니다.",2022-08-03 08:53:09
3329,1b424920-cc4f-4764-8648-7092e217e0ba,jaehong park,https://play-lh.googleusercontent.com/a/AItbvmm26GX4uvO_AbCbSsKKatE_PB6ACCsW8dPCOnYm=mo,Good,4,0,1.03.0,2022-07-30 18:09:53,,
3330,e3ee7d70-4ad7-4dc7-b3e0-2d646522804b,임채훈,https://play-lh.googleusercontent.com/a/AItbvmmN-_sA1toyCp2ZHztC3YbK5rzJEVuZQMp9lAn1=mo,할만해요,5,0,1.03.0,2022-07-30 18:09:51,,
3331,0629ad3f-5400-4e5a-b9d9-228664d7fe77,박찬민,https://play-lh.googleusercontent.com/a/AItbvmnkf-nF_dhQFglETZiI0qBw_28sX0_E4Zr9ZnE8=mo,잘모겠음,4,0,1.03.0,2022-07-30 18:08:22,,
3332,a88f4f39-b3e8-48c3-96a2-07fc8f88481c,ESD키메라,https://play-lh.googleusercontent.com/a-/AFdZucoWKGMo3gOBQjQRzl-eQb9a_slVUI-2PwoRHuvC5g,리세마라가 힘들고 무과금은 하기 힘든 게임,4,0,,2022-07-30 18:07:59,,
3333,79826888-7537-47c3-a508-543ae25eae83,김희준,https://play-lh.googleusercontent.com/a-/AFdZucpU7MuBq87wBfJel6WSbJRIOtShaifh53Zr7HHiLw,일단 다 하는 말인 리세가 X 같고 가챠도 X 같고 다 그런데 사전보상은? 그래 그건 그걸로 넘어가되? 4성뽑고 하는 사람이랑 3성도 안뜨는 이 그지 같은 게임은 4성은 X같게 안나오는데 소환 연출씬도 그지같아서 그거 보다가 사전 보상 3성 그걸로 플레이하다 보면 어느 순간? 막히고 도태되고? 그러면 현질을 하고?(물론 안했지만) 그리고 스토리 이상한데 그거 보자니 더 빡치고 내가 이걸 할려고 사전 등록하고 기다린줄아나 후회스럽고 제작진은 그 긴 시간동안 도데체 뭘 한걸까라는 생각이 확실하게드는 게임이였어요^^ 이건다 개인적인 의견이지만 한가지 더 밀하고 싶은건? 이거 하는 동안에 가챠하면서 느낀건데 도데체 뭔생각으로 가챠할때 그 늙은 할아버지 얼굴은 내가 봐야하는 거임 차라리 딴에 이쁜에 많은데 왜 그런 놈을 넣어가지고. 왜?,1,0,,2022-07-30 18:05:56,"안녕하세요 김희준 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께 만족할 만한 서비스를
제공하지 못해 부끄럽고 아쉬운 마음입니다.

질책해주시는 말씀 하나하나 놓치지 않고 귀담아들어 조금 더 나은 모습을
보여드리기 위해 노력하는 세븐나이츠 레볼루션이 되겠습니다.

앞으로의 세븐나이츠 레볼루션을 기대해주시고
많은 관심 부탁드립니다.",2022-08-06 15:23:05
3334,4ea6abf2-5b73-4532-80b1-6517499df1fc,SOSO,https://play-lh.googleusercontent.com/a-/AFdZucqf_3c5bYS2YGtLdimx32Fzw6zqf-85gRVyBIJO,가챠 빼고는 꽤 괜찮은 게임 같음 세나2는 폰으로 돌리기도 힘들지만 이게임은 컨트롤면에서는 어려움이 없어보임 일단 더 해봐야하는거고~,4,0,1.03.0,2022-07-30 18:05:11,,
3335,1e11107a-2130-406d-9525-fa8cfdbe7e39,멀바,https://play-lh.googleusercontent.com/a/AItbvmnEohgw0kK6Mtg-VsQFZSYSU2l2BHSJZyvevIwjcw=mo,아니 서버너무 짜증나요....뭐 진행을 못하겠어요 맵이동할때 끊기고 룬던전 들어갈때 나올때 끊기고 ;; + 아니 근데 게임은 잘만들었어...애니메이션 연출 많이나오는거? 아주 웰메이드 굿이에요...역시 한국게임 편의성도 좋아 내가 요즘 꾸진거만 해서 그런진 모르겠지만...스토리도 세나1때 후반스토리를 몰라서 그렇지 모르고도 일단 재밋어...근데 서버만좀 ㅠㅠ,3,0,1.03.0,2022-07-30 18:04:44,,
3336,ed80bc64-c554-4db6-aa31-43029b0274db,고운빈,https://play-lh.googleusercontent.com/a/AItbvmmrRRNyjJNp4CRg6DmsihfVLr7CHpFZOv3fU27P=mo,젬나요,5,0,1.03.0,2022-07-30 18:02:11,,
3337,002ef664-8dc3-4aee-b88f-5fb0a964e518,황지한,https://play-lh.googleusercontent.com/a/AItbvmmv5ah1UQHjaYg9yEUOJiwvP8x6gzQ8QstVNxl1=mo,기대을 너무 많이 해서 그런지 다소 아쉬운 점이 많아요 타격 감이라던지 컨트롤 면에서도 다소 엉성한 부분이있습니다 추우 페치 더 잘해주시면 좋겠습니다 대규모 페치 기대하면서 더 해볼게요,3,0,1.03.0,2022-07-30 18:00:43,,
3338,076c71d9-deed-4baa-b3e4-71c2c2783913,이한주,https://play-lh.googleusercontent.com/a/AItbvmlhUY_SqvL2klxBWAOuJUc2EZUgEvWXH97aKuZa=mo,굿,5,0,1.03.0,2022-07-30 17:57:36,,
3339,55252d8f-db82-4887-a836-7ba25db32cb7,송주영,https://play-lh.googleusercontent.com/a/AItbvmlaP05bDtgC8AqzvZbnNGNpv351PlWBqPxaeejX=mo,재미있네요 굿 좋아요,5,0,1.03.0,2022-07-30 17:57:09,,
3340,0bceb7a5-57b9-4c8b-9c96-92ddfc899398,김재환,https://play-lh.googleusercontent.com/a/AItbvmnm66m1Dg70oQRNk_Mk8nKwbetTNGlic4y56R7d=mo,쓸때없는 모션대화 스킵가능하게 해주세요,3,0,1.03.0,2022-07-30 17:56:24,,
3341,4a27e322-87ad-43a4-b541-fa98f6e20786,J Gra,https://play-lh.googleusercontent.com/a-/AFdZucqTszpIy6yQ2Pbz5gMpzsQdj_f3zX861zGktpd9,솔직히...원신하다가 세나레볼하면...국산모바일게임의 퀄리티가 중국만도 못하게 느껴져서 실망이 너무큽니다..퀄리티와 별개로 상점의 BM도 영...돈쓰면 아까울것같은것들 뿐이네요. 게임 기획하신분은 욕좀 많이드실것같습니다,2,0,1.03.0,2022-07-30 17:56:21,,
3342,c83c0eb3-3054-43d8-ac79-21ec89a62ac5,CORGHI록산기전,https://play-lh.googleusercontent.com/a-/AFdZucqNlHpWNmH1w1zlLi3ZOnRUxAeiBzMuJ6t3H4J15w,굿,5,0,1.03.0,2022-07-30 17:56:14,,
3343,066c6e4a-458a-4811-a1c7-e4e82256a7e8,군만두,https://play-lh.googleusercontent.com/a/AItbvmnGuyLmvky3NNxgqTcac69MTnbNXX4Nv2Phrpwr=mo,하다가 졸았음.....노잼..,1,0,,2022-07-30 17:53:50,"안녕하세요 군만두 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

우선 만족할만한 게임 서비스 제공해드리지 못한 점 죄송합니다.

다양한 콘텐츠와 이벤트를 기획하여
세븐나이츠 레볼루션을 보다 재미있게 즐기실 수 있도록 노력하겠습니다.

혹여라도 게임 이용 중 불편했던 부분이나 건의하실 사항이 있다면
고객센터를 통해 1:1 문의를 남겨주세요.

다양한 의견 청취를 통해 더욱 나은 서비스 제공해드릴 수 있도록 최선을 다하겠습니다.

감사합니다.",2022-08-03 08:53:01
3344,4fbbae91-d874-4622-8838-01dd19a790c5,김민철,https://play-lh.googleusercontent.com/a/AItbvmnEi6P6yy86xQk2fgPhrKNt5_RmREDJ2nEIFPyz=mo,응응,4,0,1.03.0,2022-07-30 17:51:56,,
3345,6e85bab3-b0c6-4f5b-b74e-bbe1c0fa0e13,조은비,https://play-lh.googleusercontent.com/a-/AFdZuco2H0yMwLmShBP7CJqHtun4Uk2XDoNR_T8VLsU,게임이 중간에 자꾸 튕겨져 나가서 불편하네요..,3,0,1.03.0,2022-07-30 17:51:43,,
3346,06bb94f6-4a85-499f-b078-d7e4734e659e,진라면순두부,https://play-lh.googleusercontent.com/a/AItbvmlhFWUXI9V3HycLLOXsMamYwA_F-rqcu-OEYv01=mo,재밌네요,5,0,,2022-07-30 17:51:39,,
3347,755c1cc8-0d7e-482a-90d5-fb9caf8df556,김형수,https://play-lh.googleusercontent.com/a/AItbvmmm1v9OFdbgayl2qdz35ncOZovosNcgxqsLBk5G=mo,괜찬내요,5,0,1.03.0,2022-07-30 17:50:36,,
3348,c51bd7a3-05ac-467c-b808-b04570119f39,두두등장,https://play-lh.googleusercontent.com/a-/AFdZucpulN8aYbEs3mK2CBbNBHsCvo9ZFcM21t9sNJcy,세나1도 재밌게 했고 세나2도 나름 재밌게 했는데 세나 레볼루션은 도저히 불가능 세나ㅡ시리즈는 갈수록 그래픽만 좋아지지 게임성은 떨어지네욤...,1,0,,2022-07-30 17:44:55,"안녕하세요 두두등장 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께 만족스러운 경험을 선사 드리지 못해,
속상한 심정입니다.

세븐나이츠 레볼루션은 세븐나이츠 IP 게임으로써,
세븐나이츠를 대신할 수는 없겠으나, 계승자님께 즐거움을 선사 드릴만 한
다양한 콘텐츠와 이벤트로 기대에 보답 드리기 위해 노력하겠습니다.

앞으로의 세븐나이츠 레볼루션을 기대해주시고
많은 관심 부탁드립니다.

감사합니다.",2022-07-30 18:02:02
3349,8991582e-a695-4c1e-9489-cabbb3017665,EDEG C,https://play-lh.googleusercontent.com/a/AItbvmmREWLlyEzzlthOv-X5g-aoMyjfWE7RBkB1sPLD=mo,솔직히 뽑기 확률도 그렇고 그래픽은 원신 비슷하고 변신 기능 그랑사가랑 비슷해서 손이 안가고 새로운 영웅 낼때마다 현질이나 해서 뽑고 렙올리고 해야되고 왼지 머 뽑기는 어쩔수 없다 치지만 게임에 손이 안가서 바로 삭제,1,1,1.03.0,2022-07-30 17:44:15,"안녕하세요 EDEG C 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

정식 론칭을 기다려주신 계승자님께
만족을 드리지 못한 것 같아 죄송한 마음입니다.

소중한 시간을 쪼개어 말씀해주신 부분은
관련 부서에 전달하여 개선될 수 있도록 노력하겠습니다.

보다 쾌적한 게임 플레이 환경을 제공하기 위해
최선을 다하는 세븐나이츠 레볼루션이 되겠습니다.

감사합니다.",2022-07-30 18:14:01
3350,35f173d0-b300-4980-8a1a-af7874da7ea4,임승수,https://play-lh.googleusercontent.com/a/AItbvmlANcWiHK09_4-TFDkJvnqgYek-_a7pXtv2a3qb=mo,주말 3천루비 지급은 어디로? 푸시메세지로 접속하니 지급받기 한후 루비갯수는 왜 늘어나있지 않는건지요? 버그 라면 빠른해결 부탁드립니다. 세븐나이츠를 좋아하는 유져로 안타깝네요.,1,0,1.03.0,2022-07-30 17:44:13,,
3351,49fc9c3d-1c0c-4579-b6f4-9bdf042d343a,구도현,https://play-lh.googleusercontent.com/a-/AFdZucoMZrNeRWudFZimmXqlxucCHn8nj59xcvP6XkxW,왜이렇게 레볼루션이라는 말을 좋아해 공산주의야?,3,0,1.03.0,2022-07-30 17:43:35,,
3352,0b9170eb-ecde-4f90-8110-f284fd9a60f3,이민우,https://play-lh.googleusercontent.com/a-/AFdZucpKuzM_MlK9lEb8qQqjzkuMr3okZyGT3yagEcuVzw,세나라는 ip를 제외하면 장점이 하나도 없는 양산형 게임. 차라리 다른 분야 게임을 시도하는게 더 빠를것 같다.,1,0,1.03.0,2022-07-30 17:42:40,"안녕하세요 이민우 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께 만족스러운 경험을 선사 드리지 못해,
속상한 심정입니다.

세븐나이츠 레볼루션은 세븐나이츠 IP 게임으로써,
세븐나이츠를 대신할 수는 없겠으나, 레볼루션만의 색깔로
즐거움을 선사 드리기 위해 노력하겠습니다.

앞으로의 세븐나이츠 레볼루션을 기대해주시고
많은 관심 부탁드립니다.

감사합니다.",2022-07-30 18:32:01
